lon_east,lon_west,lat_south,lat_north,center_lon,center_lat,fid
16.811145,24.811145,52.858581,60.858581,20.8,56.8,139
17.178994,25.178994,52.872532,60.872532,21.1,56.8,140
17.546844,25.546844,52.886482,60.886482,21.5,56.8,141
17.777635,25.777635,52.851017,60.851017,21.7,56.8,142
18.008427,26.008427,52.815552,60.815552,22.0,56.8,143
18.239218,26.239218,52.780087,60.780087,22.2,56.7,144
18.615825,26.615825,52.766868,60.766868,22.6,56.7,145
18.992431,26.992431,52.753648,60.753648,22.9,56.7,146
19.369038,27.369038,52.740429,60.740429,23.3,56.7,147
19.897845,27.897845,52.876511,60.876511,23.8,56.8,148
20.426653,28.426653,53.012592,61.012592,24.4,57.0,149
20.95546,28.95546,53.148674,61.148674,24.9,57.1,150
21.497328,29.497328,53.308407,61.308407,25.4,57.3,151
22.039196,30.039196,53.468139,61.468139,26.0,57.4,152
22.581064,30.581064,53.627872,61.627872,26.5,57.6,153
23.039818,31.039818,53.86566,61.86566,27.0,57.8,154
23.498571,31.498571,54.103448,62.103448,27.4,58.1,155
23.957325,31.957325,54.341236,62.341236,27.9,58.3,156
24.021266,32.021266,54.546923,62.546923,28.0,58.5,157
24.085208,32.085208,54.752611,62.752611,28.0,58.7,158
24.149149,32.149149,54.958298,62.958298,28.1,58.9,159
24.425296,32.425296,54.936171,62.936171,28.4,58.9,160
24.701444,32.701444,54.914045,62.914045,28.7,58.9,161
24.977591,32.977591,54.891918,62.891918,28.9,58.8,162
25.297018,33.297018,55.035602,63.035602,29.2,59.0,163
25.616444,33.616444,55.179287,63.179287,29.6,59.1,164
25.935871,33.935871,55.322971,63.322971,29.9,59.3,165
25.970263,33.970263,55.577664,63.577664,29.9,59.5,166
26.004655,34.004655,55.832358,63.832358,30.0,59.8,167
26.039047,34.039047,56.087051,64.087051,30.0,60.0,168
25.732906,33.732906,56.112353,64.112353,29.7,60.1,169
25.426766,33.426766,56.137654,64.137654,29.4,60.1,170
25.120625,33.120625,56.162956,64.162956,29.1,60.1,171
25.242638,33.242638,56.088377,64.088377,29.2,60.0,172
25.364651,33.364651,56.013799,64.013799,29.3,60.0,173
25.486664,33.486664,55.93922,63.93922,29.4,59.9,174
25.408978,33.408978,55.997355,63.997355,29.4,59.9,175
25.331291,33.331291,56.05549,64.05549,29.3,60.0,176
25.253605,33.253605,56.113625,64.113625,29.2,60.1,177
24.908367,32.908367,56.1354,64.1354,28.9,60.1,178
24.56313,32.56313,56.157176,64.157176,28.5,60.1,179
24.217892,32.217892,56.178951,64.178951,28.2,60.1,180
23.933795,31.933795,56.101965,64.101965,27.9,60.1,181
23.649699,31.649699,56.02498,64.02498,27.6,60.0,182
23.365602,31.365602,55.947994,63.947994,27.3,59.9,183
23.222876,31.222876,55.890995,63.890995,27.2,59.8,184
23.08015,31.08015,55.833996,63.833996,27.0,59.8,185
22.937424,30.937424,55.776997,63.776997,26.9,59.7,186
22.935543,30.935543,55.797779,63.797779,26.9,59.7,187
22.933661,30.933661,55.818562,63.818562,26.9,59.8,188
22.93178,30.93178,55.839344,63.839344,26.9,59.8,189
22.923915,30.923915,55.83724,63.83724,26.9,59.8,190
22.916051,30.916051,55.835135,63.835135,26.9,59.8,191
22.908186,30.908186,55.833031,63.833031,26.9,59.8,192
22.840097,30.840097,55.783811,63.783811,26.8,59.7,193
22.772007,30.772007,55.734591,63.734591,26.7,59.7,194
22.703918,30.703918,55.685371,63.685371,26.7,59.6,195
22.937152,30.937152,55.660274,63.660274,26.9,59.6,196
23.170386,31.170386,55.635178,63.635178,27.1,59.6,197
23.40362,31.40362,55.610081,63.610081,27.4,59.6,198
23.664825,31.664825,55.572852,63.572852,27.6,59.5,199
23.92603,31.92603,55.535623,63.535623,27.9,59.5,200
24.187235,32.187235,55.498394,63.498394,28.1,59.4,201
24.342263,32.342263,55.424946,63.424946,28.3,59.4,202
24.497291,32.497291,55.351497,63.351497,28.4,59.3,203
24.652319,32.652319,55.278049,63.278049,28.6,59.2,204
24.764987,32.764987,55.306798,63.306798,28.7,59.3,205
24.877654,32.877654,55.335547,63.335547,28.8,59.3,206
24.990322,32.990322,55.364296,63.364296,28.9,59.3,207
25.603868,33.603868,55.268871,63.268871,29.6,59.2,208
26.217413,34.217413,55.173447,63.173447,30.2,59.1,209
26.830959,34.830959,55.078022,63.078022,30.8,59.0,210
