lon_east,lon_west,lat_south,lat_north,center_lon,center_lat
359.342474,7.342474,56.099814,64.099814,3.34,60.0
359.643552,7.643552,56.341798,64.341798,3.64,60.3
359.944631,7.944631,56.583782,64.583782,3.94,60.5
0.062085,8.062085,56.856225,64.856225,4.06,60.8
0.17954,8.17954,57.128669,65.128669,4.17,61.1
0.296994,8.296994,57.401112,65.401112,4.29,61.4
0.485235,8.485235,57.581772,65.581772,4.48,61.5
0.673477,8.673477,57.762432,65.762432,4.67,61.7
0.861718,8.861718,57.943092,65.943092,4.86,61.9
1.382044,9.382044,58.253678,66.253678,5.38,62.2
1.902371,9.902371,58.564265,66.564265,5.9,62.5
2.422697,10.422697,58.874851,66.874851,6.42,62.8
4.409758,12.409758,59.722865,67.722865,8.4,63.7
6.396819,14.396819,60.570878,68.570878,10.3,64.5
8.38388,16.38388,61.418892,69.418892,12.3,65.4
9.293636,17.293636,61.807137,69.807137,13.2,65.8
10.203391,18.203391,62.195381,70.195381,14.2,66.1
11.113147,19.113147,62.583626,70.583626,15.1,66.5
11.788215,19.788215,62.73996,70.73996,15.7,66.7
12.463283,20.463283,62.896294,70.896294,16.4,66.8
13.138351,21.138351,63.052628,71.052628,17.1,67.0
13.322349,21.322349,63.074618,71.074618,17.3,67.0
13.506348,21.506348,63.096609,71.096609,17.5,67.0
13.690346,21.690346,63.118599,71.118599,17.6,67.1
12.661599,20.661599,62.951449,70.951449,16.6,66.9
11.632853,19.632853,62.784299,70.784299,15.6,66.7
10.604106,18.604106,62.617149,70.617149,14.6,66.6
10.108302,18.108302,62.638049,70.638049,14.1,66.6
9.612497,17.612497,62.658948,70.658948,13.6,66.6
9.116693,17.116693,62.679848,70.679848,13.1,66.6
8.904178,16.904178,62.438553,70.438553,12.9,66.4
8.691663,16.691663,62.197258,70.197258,12.6,66.1
8.479148,16.479148,61.955963,69.955963,12.4,65.9
8.504902,16.504902,61.961919,69.961919,12.5,65.9
8.530655,16.530655,61.967875,69.967875,12.5,65.9
8.556409,16.556409,61.973831,69.973831,12.5,65.9
7.989127,15.989127,62.071426,70.071426,11.9,66.0
7.421844,15.421844,62.169022,70.169022,11.4,66.1
6.854562,14.854562,62.266617,70.266617,10.8,66.2
5.660701,13.660701,62.226896,70.226896,9.66,66.2
4.466841,12.466841,62.187174,70.187174,8.46,66.1
3.27298,11.27298,62.147453,70.147453,7.27,66.1
2.780115,10.780115,62.011558,70.011558,6.78,66.0
2.287251,10.287251,61.875664,69.875664,6.28,65.8
1.794386,9.794386,61.739769,69.739769,5.79,65.7
1.557992,9.557992,61.625743,69.625743,5.55,65.6
1.321599,9.321599,61.511716,69.511716,5.32,65.5
1.085205,9.085205,61.39769,69.39769,5.08,65.3
1.063669,9.063669,61.251811,69.251811,5.06,65.2
1.042132,9.042132,61.105931,69.105931,5.04,65.1
1.020596,9.020596,60.960052,68.960052,5.02,64.9
1.047136,9.047136,60.862602,68.862602,5.04,64.8
1.073676,9.073676,60.765152,68.765152,5.07,64.7
1.100216,9.100216,60.667702,68.667702,5.1,64.6
0.787971,8.787971000000002,60.587097,68.587097,4.78,64.5
0.475725,8.475725000000002,60.506493,68.506493,4.47,64.5
0.16348,8.16348,60.425888,68.425888,4.16,64.4
0.266619,8.266619,60.332649,68.332649,4.26,64.3
0.369758,8.369758,60.239411,68.239411,4.36,64.2
0.472897,8.472897,60.146172,68.146172,4.47,64.1
0.458637,8.458637,60.089381,68.089381,4.45,64.0
0.444376,8.444376,60.032591,68.032591,4.44,64.0
0.430116,8.430116,59.9758,67.9758,4.43,63.9
0.294577,8.294577,60.000082,68.000082,4.29,64.0
0.159037,8.159037,60.024363,68.024363,4.15,64.0
0.023498,8.023498,60.048645,68.048645,4.02,64.0
359.926238,7.926238,60.057632,68.057632,3.92,64.0
359.828979,7.828979,60.06662,68.06662,3.82,64.0
359.731719,7.731719,60.075607,68.075607,3.73,64.0
359.855913,7.855913,60.050768,68.050768,3.85,64.0
359.980108,7.980108,60.02593,68.02593,3.98,64.0
0.104302,8.104302000000002,60.001091,68.001091,4.1,64.0
0.188333,8.188333,60.030617,68.030617,4.18,64.0
0.272364,8.272364,60.060142,68.060142,4.27,64.0
0.356395,8.356395,60.089668,68.089668,4.35,64.0
